Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore
JB007,1589450483155,3,77547,73983,232642,0.3333333333333333,0,1,1,18,276,SUCCESS,232642
DandE01,1589549251364,3,77664,74639,232993,6.0,0,18,18,7,277,SUCCESS,232993
QueenEnceladus,1589755723490,3,77725,76437,233177,0.3333333333333333,0,1,1,2,278,SUCCESS,233177
SirSpeedy,1590091552697,3,77864,76607,233593,0.0,0,0,0,4,279,SUCCESS,233593
DBS-Race-1,1590041264123,3,78305,70880,234915,5.333333333333333,0,16,16,27,280,SUCCESS,234915
Devil,1589984002770,3,78718,62167,236154,6.666666666666667,0,20,20,25,281,SUCCESS,236154
CHADMASTER,1590624942390,3,78787,76162,236362,0.6666666666666666,0,2,2,4,282,SUCCESS,236362
SuperbGroup,1589264636382,3,79081,77127,237244,0.0,0,0,0,9,283,SUCCESS,237244
DnS,1589419176990,3,79117,75239,237352,4.333333333333333,0,13,13,3,284,SUCCESS,237352
Alfcanada,1588383051880,3,79267,74961,237801,7.666666666666667,0,20,23,1048,285,SUCCESS,237801
akrue,1590957973744,3,79323,75189,237970,0.3333333333333333,0,1,1,7,286,SUCCESS,237970
Kurtikuzz,1589539011472,3,79952,63905,239856,5.0,0,15,15,3,287,SUCCESS,239856
JHU-Carey,1588448204807,3,80681,74764,242043,3.0,0,9,9,9,288,SUCCESS,242043
StandardTrial,1590246412396,3,80715,73046,242147,3.6666666666666665,0,11,11,43,289,SUCCESS,242147
r2k,1589025320074,3,80794,77777,242384,0.0,0,0,0,9,290,SUCCESS,242384
BigDaddy35BRC,1590277589006,3,80986,77905,242958,0.3333333333333333,0,1,1,3,291,SUCCESS,242958
ShortCircuit,1590763139769,3,81191,69515,243575,7.0,0,21,21,1,292,SUCCESS,243575
MaxO,1590869736358,3,81374,77394,244124,0.3333333333333333,0,1,1,6,293,SUCCESS,244124
Sid-AWS,1589075565083,3,81394,67494,244184,6.333333333333333,0,19,19,5,294,SUCCESS,244184
RodryRacing,1589898876368,3,81400,79415,244201,0.3333333333333333,0,1,1,1,295,SUCCESS,244201
Dlwr-2-Cheetahs,1590924628612,3,81450,66529,244350,5.0,0,15,15,48,296,SUCCESS,244350
rogers017,1589024398199,3,81598,72329,244796,4.666666666666667,0,14,14,7,297,SUCCESS,244796
PininfarinaDeutschland-T1,1590911218678,3,82187,76086,246562,8.0,0,24,24,8,298,SUCCESS,246562
Rachit,1589363432216,3,82384,78284,247152,0.3333333333333333,0,1,1,5,299,SUCCESS,247152
JezzaW,1590416962301,3,82540,75370,247621,1.3333333333333333,0,4,4,1,300,SUCCESS,247621
DeepR2,1589754825114,3,83008,78005,249025,0.3333333333333333,0,1,1,4,301,SUCCESS,249025
Dallas-3-DpRacers,1590021047573,3,83074,78385,249222,5.666666666666667,0,17,17,56,302,SUCCESS,249222
Fighting-Deep-Racer,1590387698257,3,83203,78298,249611,8.0,0,24,24,59,303,SUCCESS,249611
chill9,1588487601129,3,83210,66764,249630,5.666666666666667,0,15,17,1,304,SUCCESS,249630
Brandonywl,1589955230837,3,83213,80600,249640,5.333333333333333,0,16,16,14,305,SUCCESS,249640
Dlwr-1-Driven2Win,1590935003035,3,83225,73801,249676,5.0,0,15,15,158,306,SUCCESS,249676
Jamjam,1590945435986,3,83375,80190,250127,0.6666666666666666,0,2,2,9,307,SUCCESS,250127
sakibmoon,1590840941679,3,83392,76281,250177,1.0,0,3,3,1,308,SUCCESS,250177
nlazouzi,1588298048734,3,83446,78335,250339,8.0,0,21,24,2,309,SUCCESS,250339
BMW-29,1589820047931,3,83593,76126,250781,9.333333333333334,0,28,28,8,310,SUCCESS,250781
V-Kit,1588737225917,3,83630,72984,250891,5.0,0,15,15,8,311,SUCCESS,250891
JamHil12,1588947112932,3,83778,79721,251336,0.3333333333333333,0,1,1,4,312,SUCCESS,251336
burgwyn,1589046216018,3,83910,78096,251731,2.0,0,6,6,3,313,SUCCESS,251731
Karen-GA-DBS,1588858653978,3,84106,77501,252319,6.333333333333333,0,19,19,2,314,SUCCESS,252319
mosborneracing4thewin,1589684115773,3,84134,70633,252403,5.666666666666667,0,17,17,5,315,SUCCESS,252403
rd-racer-01,1589875396899,3,84230,80137,252692,0.6666666666666666,0,2,2,14,316,SUCCESS,252692
BigNash88,1588946656264,3,84695,83200,254087,1.3333333333333333,0,4,4,4,317,SUCCESS,254087
GOODLAUGH,1590864256244,3,84777,76150,254332,1.3333333333333333,0,4,4,18,318,SUCCESS,254332
KhanhNguyen,1589203720328,3,84839,75629,254517,2.0,0,6,6,16,319,SUCCESS,254517
LeBronGrey,1590299810574,3,84898,83232,254695,2.0,0,6,6,1,320,SUCCESS,254695
Rigo,1590221049127,3,84977,76150,254932,6.333333333333333,0,19,19,2,321,SUCCESS,254932
reneelugtu,1590338768773,3,85237,82938,255713,0.0,0,0,0,5,322,SUCCESS,255713
cloud-maru-race,1590725823500,3,85252,79597,255758,4.333333333333333,0,13,13,27,323,SUCCESS,255758
hoshi,1589347991355,3,85263,82390,255790,0.3333333333333333,0,1,1,2,324,SUCCESS,255790
Foxot,1589639861974,3,85449,81922,256349,1.6666666666666667,0,5,5,4,325,SUCCESS,256349
Ukon,1588923659376,3,85806,84401,257418,0.0,0,0,0,10,326,SUCCESS,257418
Anuj-DeepRacer,1590085643731,3,85848,85395,257545,0.0,0,0,0,1,327,SUCCESS,257545
ogzhndrms,1590260902695,3,85900,84441,257700,0.3333333333333333,0,1,1,3,328,SUCCESS,257700
hoangpham,1590852499139,3,85928,82974,257786,0.0,0,0,0,8,329,SUCCESS,257786
Hmmm,1589846813930,3,86056,80204,258168,1.3333333333333333,0,4,4,1,330,SUCCESS,258168
rrdeepracer,1590677038719,3,86122,78851,258366,1.3333333333333333,0,4,4,12,331,SUCCESS,258366
Deployer,1589726164755,3,86140,83925,258420,0.3333333333333333,0,1,1,9,332,SUCCESS,258420
