Alias,SubmissionTime,LapCount,AvgLapTime,BestLapTime,TotalLapTime,AvgResets,CollisionCount,OffTrackCount,ResetCount,SubmissionCount,Rank,LeaderboardSubmissionStatusType,RankingScore,UserId,TeamName
JJ,1603852025632,3,17815,17316,53447,0.0,0,0,0,6321,1,SUCCESS,53447,afdcX_4vRH6Ussd0mbg5LQ,
flatearth,1604022145716,3,18824,18411,56472,0.0,0,0,0,2,2,SUCCESS,56472,9e3a9607a4e04ba2b1a49w,
ChihYu-NCTU-CGI,1603909207162,3,18859,18403,56579,0.0,0,0,0,3675,3,SUCCESS,56579,ihXnNlRDTz2-KvgATVkREw,
McMurphy,1603906402932,3,18878,18190,56635,0.0,0,0,0,1071,4,SUCCESS,56635,hBmKoUwjQ_mahp-kv7jm8A,
dartjason,1602624929660,3,20031,19875,60093,0.0,0,0,0,704,5,SUCCESS,60093,JSflDq5rQgKEuA5Ots4kDQ,
Duckworth,1602637867292,3,20527,20420,61581,0.0,0,0,0,1726,6,SUCCESS,61581,VIu9BQ4-Th6gUqu60ztwUQ,Accenture
Ernesto-PhilJ,1603989367368,3,21066,20588,63200,0.0,0,0,0,3954,7,SUCCESS,63200,8zBEAp0-S5yGbcZvytGZGQ,
JPMC-HYD-02,1603407990961,3,21916,21406,65750,0.0,0,0,0,444,8,SUCCESS,65750,LKdw_hyKTSu7moFuxbmiZw,JPMorgan Chase
ep-dr-racer1,1603649049307,3,22055,21206,66166,0.0,0,0,0,2017,9,SUCCESS,66166,vEZxFEnhQHeI5tKR4Tz3rQ,
PolishThunder,1603362569245,3,22062,21309,66188,0.0,0,0,0,6463,10,SUCCESS,66188,qi512oGVTry8V-KtP6j2_w,
blueberrypie,1604087434395,3,22078,21277,66236,0.0,0,0,0,1428,11,SUCCESS,66236,EmZsQC41RtW5hhxb6z2-xQ,
JonathanRacer,1603944158221,3,22144,21584,66434,0.0,0,0,0,1613,12,SUCCESS,66434,nya9ln7uRZ6yFkb9tRzrOw,
CGS-LargeLattice,1603916800517,3,22726,22322,68178,0.0,0,0,0,225,13,SUCCESS,68178,o6NgljsnTOOelVAsofMR3g,
kimmizian,1603541158553,3,23479,23062,70438,0.0,0,0,0,4828,14,SUCCESS,70438,t6NwFsqgS4mYnFeR3KVxsg,
skoota,1604042880977,3,23828,23583,71485,0.0,0,0,0,952,15,SUCCESS,71485,-1lhRLeeRTCRUGoxx3ybDA,
S-P-,1602899857536,3,24872,24195,74616,0.0,0,0,0,86,16,SUCCESS,74616,MxT5p4ZvSTOcc6ANa8VZNg,
Tyler1,1602669441319,3,24979,24531,74937,0.0,0,0,0,4,17,SUCCESS,74937,__WUQ2m5TtCjeNkJGhNtBw,
JPMC-London-Kachow,1604046263346,3,25038,24267,75115,0.0,0,0,0,73,18,SUCCESS,75115,yQSFail2SLGaFehqTOx1dA,
RogerRabbit,1603736262613,3,25312,20732,75938,0.6666666666666666,0,2,2,5,19,SUCCESS,75938,DXXOncNRR1iiqhBvpPO-_A,JPMorgan Chase
ABaykov,1603719926499,3,25642,23732,76927,0.3333333333333333,0,1,1,123,20,SUCCESS,76927,aa28j7SWTd-LxMzvFoj_bA,
nalbam-me,1602908671168,3,25678,25146,77036,0.0,0,0,0,547,21,SUCCESS,77036,PnRru4vBRkeyT4xX6LOCtw,
MiLKB-DBS,1604114173375,3,26141,21804,78423,0.6666666666666666,0,2,2,50,22,SUCCESS,78423,bcGuDYpCSdeyBCKwgMDOgg,DBS
UncleGK-DBS,1603904326181,3,26171,25667,78514,0.0,0,0,0,91,23,SUCCESS,78514,244me6w0SIqlFPoljSZJsw,DBS
Arcjude,1603917758315,3,26909,26561,80728,0.0,0,0,0,456,24,SUCCESS,80728,9uDvvD4JRjWEWMYrxDGdFg,
VaughanDiesel,1604158386335,3,27226,26925,81680,0.0,0,0,0,14,25,SUCCESS,81680,ca37b6d347cd4f69aa20bw,
MattKreder,1602768326328,3,27248,26423,81745,0.0,0,0,0,303,26,SUCCESS,81745,cVk-aYKdRUmuL0qmjyzmag,
Richard-Fan,1602426038921,3,27761,26996,83285,0.0,0,0,0,44,27,SUCCESS,83285,oxm3h2AtTpGqAnGZ4vzYpg,
Yxcas-DBS,1601600593313,3,27885,27419,83657,0.0,0,0,0,3,28,SUCCESS,83657,NdVUBlBJRqiz_zbY7Xn-2g,DBS
Mungi,1604040053044,3,27993,26939,83981,0.0,0,0,0,73,29,SUCCESS,83981,RgTvucbNQja7yiYbgh2p9A,
Jochem,1604171648792,3,28347,24467,85043,0.6666666666666666,0,2,2,35,30,SUCCESS,85043,RBPhZc5eTVmEF_gpSV7skg,
Tyler1-KMITL,1604187937937,3,28442,22671,85326,1.0,0,3,3,8,31,SUCCESS,85326,vxkt_NhrSvCurVqPKFkH5Q,
Jianlong,1602110161111,3,28962,27739,86887,0.0,0,0,0,1704,32,SUCCESS,86887,vpsHYdBtSIq__1M9j1R21Q,DBS
WaveLabCup-test,1604111511091,3,29755,27276,89266,0.3333333333333333,0,1,1,58,33,SUCCESS,89266,VoDpVnVvR6CwWViNtPYWXA,
TienHoang-DBS,1601650673711,3,30129,27684,90387,0.3333333333333333,0,1,1,5,34,SUCCESS,90387,6IwkeVP_SV-fxpC-59lOog,DBS
Airborne,1603385828457,3,30529,29742,91587,0.0,0,0,0,4,35,SUCCESS,91587,7_kPZw4kTcGRKGqVoLSa6g,
SK-DENSO,1602569037475,3,30627,30179,91883,0.0,0,0,0,49,36,SUCCESS,91883,OY7PidANQca_8oV6j3LJ2g,
Mentaiko-DevelopersIO,1603645566194,3,30911,29907,92734,0.0,0,0,0,2207,37,SUCCESS,92734,Wt5C8BPAS0OPlzY3-txb-w,
Yeti,1603788521664,3,31053,30556,93161,0.0,0,0,0,7,38,SUCCESS,93161,1SGxAyrnQ96tWb-rolMeBQ,
Tyler97-KMITL,1601969132472,3,31189,25336,93567,1.0,0,3,3,2,39,SUCCESS,93567,rmvE-r4iTYa5Qh0pRT9YKw,
Kire,1603818357017,3,31369,30672,94108,0.0,0,0,0,54,40,SUCCESS,94108,N0y9CR6fQN-a4UlAFsTC5Q,
tranvietdung-DBS,1602572478054,3,32078,31581,96236,0.0,0,0,0,2,41,SUCCESS,96236,3OwVWi6tQDCpBzKpWfHj7Q,DBS
BoogieTimeProductions,1603895201887,3,32270,30670,96812,0.0,0,0,0,1542,42,SUCCESS,96812,MUyQlFafT0yFhQr1sApn9Q,
JPMC-LONDON-HandsFree,1604140829322,3,32754,28940,98264,0.6666666666666666,0,2,2,141,43,SUCCESS,98264,DZAYqyd-Tp6eE15IopWCgQ,JPMorgan Chase
Test1-2,1603943661006,3,33020,32125,99061,0.0,0,0,0,20,44,SUCCESS,99061,-gS_xaU_Rb6RiQhrUSyXLw,
Messi,1603945680722,3,33054,31737,99162,0.0,0,0,0,12,45,SUCCESS,99162,JviQrnYiSl6bNTb8Z0Rf8w,
Breadcentric,1602777311418,3,33627,29673,100883,0.6666666666666666,0,2,2,19,46,SUCCESS,100883,SjNec5b-SpOk7y9b6rh4KQ,
CKJ-Test-Race,1603684516418,3,34192,31998,102578,0.3333333333333333,0,1,1,35,47,SUCCESS,102578,JRT_cd9TRteO-vBvU9bHZw,
muzi,1603482749516,3,34579,34132,103738,0.0,0,0,0,144,48,SUCCESS,103738,-MRzonoQTti4O6q-Q7tYmQ,
DBro,1601837804076,3,34855,33597,104567,0.0,0,0,0,18,49,SUCCESS,104567,jEkEOpjZRhGUbyDZIfTo_A,
Usin,1603863451592,3,35401,29544,106204,1.0,0,3,3,17,50,SUCCESS,106204,0U0AhasoQkySiJ1to8xBZw,
Merci,1603992622443,3,35445,33921,106337,0.0,0,0,0,7,51,SUCCESS,106337,Ojdayz_RQA-ycFmlzddeEw,
nbz,1604168286802,3,35542,33939,106627,0.0,0,0,0,84,52,SUCCESS,106627,8FY8Uq37SymGhEe9E3CkLw,
Asumi,1602805635556,3,36080,33619,108240,0.3333333333333333,0,1,1,13,53,SUCCESS,108240,Uh5qLLBPQ9-M4OuwSQJKpQ,
EatMyDust,1602835956474,3,36306,32912,108918,0.3333333333333333,0,1,1,25,54,SUCCESS,108918,4io9QrRzQ522cKZubskGNg,
JohnMakeMeHappy,1604188061400,3,36306,29913,108920,1.0,0,3,3,1,55,SUCCESS,108920,1aXwNaSFQLO1Je9c-TFGWw,
WtL,1603722920605,3,36539,33929,109619,0.3333333333333333,0,1,1,5,56,SUCCESS,109619,I_Q-7JWAQPu35heiXkbwIg,
CGS-BigBoson,1604143525218,3,37195,35069,111585,1.3333333333333333,0,4,4,20,57,SUCCESS,111585,U1DMLV72SSmIjLE-fPGbuw,
MM2,1603866962655,3,37725,36774,113176,0.0,0,0,0,10,58,SUCCESS,113176,_OUd0KhFSK2K127ntm-C9g,
Jozef-Mak,1604053200072,3,37727,35727,113182,1.3333333333333333,0,4,4,18,59,SUCCESS,113182,ADtIv73CS7SUDypuGuW-jA,
fuchida-MAINICHI,1604129852144,3,38127,34933,114383,1.6666666666666667,0,5,5,45,60,SUCCESS,114383,HGiJghg0TqyXmMhVedqfRw,
Deepak-dpk,1602711329832,3,38442,33399,115326,2.0,0,6,6,204,61,SUCCESS,115326,gDTBFK77TM6wD6uObZlulA,
DrunkenOctopusEngineering,1602506560766,3,38554,32720,115663,1.3333333333333333,0,4,4,9,62,SUCCESS,115663,kJp3EuEbR7intKCp9JxK2Q,
Team3D-Internal-Race1,1603774841596,3,38866,32423,116599,1.3333333333333333,0,4,4,13,63,SUCCESS,116599,5lCt1HnXRXiBB0FnmKAaIg,
GD1,1603995294339,3,39087,38856,117262,1.0,0,3,3,17,64,SUCCESS,117262,LKnA7yAXSJikOW1TU7s8dA,
kimwooglae,1602557501882,3,39383,37382,118149,0.3333333333333333,0,1,1,2887,65,SUCCESS,118149,bOqKo-ebR_essdUaZVGO4Q,
Tracked,1603446319364,3,39384,37418,118152,0.3333333333333333,0,1,1,50,66,SUCCESS,118152,SZC-aFkLTd6eEpSMMv8dEA,
SG-JPMC-03,1604145500920,3,39604,38858,118814,0.0,0,0,0,16,67,SUCCESS,118814,LJzDpiNuTFeHu9dsqp1APw,JPMorgan Chase
voyager-DNPds,1601962941233,3,39698,38654,119096,0.0,0,0,0,7,68,SUCCESS,119096,B3zclzUaQp-3Yp_EEUbkTw,
SBPE,1603901846227,3,39724,39602,119173,0.0,0,0,0,37,69,SUCCESS,119173,JALCrP8MRgmm3tgOPEyN2A,
Galileo,1601575603625,3,41582,39843,124747,0.3333333333333333,0,1,1,6,70,SUCCESS,124747,Y79AzaaOR-u4LVKMxu1Mdw,
Rogue-DBS,1602691170307,3,41808,41600,125424,1.0,0,3,3,3,71,SUCCESS,125424,BwFrh7e5QpGsoPRg_livDQ,DBS
end-game,1603407262671,3,41808,40540,125426,0.0,0,0,0,190,72,SUCCESS,125426,hUE9mR24S7WJeKWyEEQGpA,
dol42,1603811817414,3,41815,40859,125446,0.0,0,0,0,41,73,SUCCESS,125446,YsQvcAOrTgqEDKLCM2EgWw,
pc1234,1603491369084,3,42277,41388,126833,0.0,0,0,0,105,74,SUCCESS,126833,IYP270b1QC6z-4YuO2AXLg,
Speed-X,1603942815160,3,42417,41885,127251,0.0,0,0,0,69,75,SUCCESS,127251,e-yM-uD_SWSCmorvBx9UvQ,
MING-CHUN,1601963926275,3,42553,42324,127661,0.0,0,0,0,1,76,SUCCESS,127661,qoQoafc4RhGMzWx_fwBp4w,
ShallowRacer-1,1604073034437,3,42791,40366,128373,0.3333333333333333,0,1,1,14,77,SUCCESS,128373,OiR3qJuvS56U4U2JP424nQ,
Aikos-Team-1,1604184396532,3,42863,37191,128589,2.0,0,6,6,13,78,SUCCESS,128589,yY_FiBuiSZqtK2EIhf9IXA,
Demo01,1603343755325,3,42977,41389,128931,1.3333333333333333,0,4,4,89,79,SUCCESS,128931,XaDWpf3zQEqZHiWOO7gGvA,
satussy777,1602196972926,3,43086,40827,129258,0.3333333333333333,0,1,1,37,80,SUCCESS,129258,IYaF6LtbRWmZE9xBm87JmQ,
Group37-Ashish,1603354038145,3,43126,41050,129380,0.3333333333333333,0,1,1,18,81,SUCCESS,129380,epkXg2iMSzaX1IlNyjK7sA,
think,1603953541976,3,43295,41658,129886,0.0,0,0,0,3330,82,SUCCESS,129886,IHHC4YftQLaMAs0VyXFJzw,
RunBabyRun,1602034748460,3,43396,41134,130190,0.3333333333333333,0,1,1,11,83,SUCCESS,130190,doD1-J-eSrOBOrxWtvFiHg,
onepau,1601640736118,3,43595,41735,130787,0.3333333333333333,0,1,1,1,84,SUCCESS,130787,4bC4CaDzTL29JrcNYnFyZw,
nggih,1603934296152,3,43669,39399,131008,0.6666666666666666,0,2,2,5,85,SUCCESS,131008,4NJh4wT5TLy-H5oplqoE2Q,
Geronimo,1604099776824,3,44266,43127,132798,0.0,0,0,0,7,86,SUCCESS,132798,e-wTIT-ZSCigYVXw1SkGYw,
galacticor,1602980107786,3,44624,39715,133872,0.6666666666666666,0,2,2,25,87,SUCCESS,133872,lLsLJgElTxqYimFpoQ38ug,
My-First-League-racer,1603872540917,3,44630,44055,133890,0.0,0,0,0,86,88,SUCCESS,133890,0AXsUxXcTC2UHAomSjZj-Q,
Smooth-Dan,1603902925950,3,44743,43050,134229,0.0,0,0,0,15,89,SUCCESS,134229,J7Ih0bOIRMqlM58trUEP4w,
YouMustUnlearnYouHaveLearned,1604087071306,3,44843,43914,134531,0.0,0,0,0,37,90,SUCCESS,134531,ky-t19mEQFS50Y-_l75mcA,
Robin-Castro,1603376559003,3,44902,43093,134708,0.3333333333333333,0,1,1,2,91,SUCCESS,134708,qaH8R2-8TlG79mslpdPfGg,DBS
LigteningMcQueen,1603933451455,3,45073,40130,135219,0.6666666666666666,0,2,2,3,92,SUCCESS,135219,XctoYJzASF2Jr6Rq4vamxw,
TiMakeMeHappy,1604187784295,3,45151,39087,135455,3.0,0,9,9,1,93,SUCCESS,135455,53kGv7SIQTKSnZ8PlCX9Lw,
Racey-McRaceFace,1603953904028,3,45286,44463,135859,0.0,0,0,0,25,94,SUCCESS,135859,599e71f82bb7497c9b21cw,
WildGoose,1604002219534,3,45512,44865,136538,2.0,0,6,6,15,95,SUCCESS,136538,uplBKW26T5mFMcuGkSf3mg,
WhatDuhHec,1603290131981,3,45581,40591,136743,1.0,0,3,3,26,96,SUCCESS,136743,zXGWRUFkTbCBXdu0DW6aoA,
DeathBeforeDecafRacers,1602092732623,3,45885,43606,137655,0.3333333333333333,0,1,1,11,97,SUCCESS,137655,btMKiGAqTLmP5IB_D_e5lA,
Luckynumbers,1603885515887,3,45966,42760,137899,0.6666666666666666,0,2,2,9,98,SUCCESS,137899,MRyTmtiATLWNyH_cc8pGwQ,
Arkantos,1602151731024,3,46325,41675,138975,0.6666666666666666,0,2,2,4,99,SUCCESS,138975,OWL4ctFkQNisglgVgWcAaw,
Charles1,1602207351285,3,47067,42265,141202,2.0,0,6,6,8,100,SUCCESS,141202,zQ9BXLQyTtua_A0K8f_Qng,
Pandemonium,1603729328349,3,48110,44070,144332,0.6666666666666666,0,2,2,12,101,SUCCESS,144332,QQ9IJzlTQBefiglLZBriWA,
ruslanzdor,1604027157652,3,48134,46179,144402,0.6666666666666666,0,2,2,31,102,SUCCESS,144402,bSCu7jrFSmK_nC-JOWYmQQ,
r3s3t,1602739112306,3,48512,45667,145538,1.6666666666666667,0,5,5,50,103,SUCCESS,145538,_zjarqyUTsmLsS9TxdBdNQ,
HKC2EBasic,1603569375755,3,48555,45529,145667,2.3333333333333335,0,7,7,3,104,SUCCESS,145667,ANvV4VbvQOe1ItG0x-qiVg,
Dileep-Miriyala,1604025942059,3,48720,47806,146162,2.0,0,6,6,14,105,SUCCESS,146162,AuPDFInPR62dt4ikLEgoGA,
n-kaiyugyo,1604031540144,3,48727,44574,146182,0.6666666666666666,0,2,2,31,106,SUCCESS,146182,wXMifvNSThyJvRyry6l2LQ,
Kizashisaki,1602399507669,3,48822,46114,146468,0.6666666666666666,0,2,2,5,107,SUCCESS,146468,ezKXGKnIT2i8kX0PSsqiPA,
BNM2H,1603940443462,3,48860,43836,146582,2.0,0,6,6,8,108,SUCCESS,146582,CL3IXWj-RT-Z9SAWfFl_bQ,
scottsfirstmodel,1602253539460,3,49295,45475,147886,0.6666666666666666,0,2,2,10,109,SUCCESS,147886,90f6898176614ec8b5b88Q,
testplayer,1602528822806,3,49538,47666,148616,0.3333333333333333,0,1,1,13,110,SUCCESS,148616,8Y9rag43QY2oOze5KgBJAQ,
MiLKB,1601523292507,3,49628,41031,148885,4.666666666666667,0,14,14,1,111,SUCCESS,148885,8KL8u0H3RIWxgP14x_RC6w,
JawsBar,1604008394152,3,49684,41759,149053,1.6666666666666667,0,5,5,3,112,SUCCESS,149053,xawgNPz-SrOBaOYzJBhKpw,
2nd-Sight-Lab-Fireball,1602188459260,3,49706,44628,149119,2.0,0,6,6,31,113,SUCCESS,149119,cvI7yOK6SVCC4cQgXHiycw,
KOE-HTClover,1603916528533,3,49795,45067,149387,0.6666666666666666,0,2,2,18,114,SUCCESS,149387,8yZE9mUVQguwzRKUuAZmCg,
tiago,1603929246350,3,49993,46265,149980,2.3333333333333335,0,6,7,26,115,SUCCESS,149980,T51DCM4nQRyJTY40HBuOTw,
prototype,1602626815729,3,49994,44914,149984,3.0,0,9,9,17,116,SUCCESS,149984,7zLx9_auRqCqssdcFEJi1Q,
turbosnail,1604055662279,3,50011,49315,150034,2.0,0,6,6,14,117,SUCCESS,150034,HQnEe7avS9uSxW1aBpQD3w,
DarshikaS,1604042177837,3,50149,39124,150447,3.0,0,9,9,36,118,SUCCESS,150447,UALqzoNdS1yoqBPizHflsA,
g-jha,1603682804419,3,50543,49150,151629,0.0,0,0,0,7,119,SUCCESS,151629,H-X_mBFHQyuQ3m1zFU6Xsw,
MiniMild,1603641997637,3,50775,40435,152327,4.0,0,12,12,3,120,SUCCESS,152327,AyniyQngQzeW7kKd6F9u7A,
Sid-AABG,1604078489474,3,50833,50400,152501,2.0,0,6,6,10,121,SUCCESS,152501,4b8151abbe2749bc9bb6bQ,
PrestigeWorldwide,1602872465120,3,50950,49319,152852,0.3333333333333333,0,1,1,1,122,SUCCESS,152852,5ddbeba287f74f9ba953cQ,
zero1962,1603485101669,3,51123,43838,153370,2.6666666666666665,0,8,8,36,123,SUCCESS,153370,9m-TxmlFScSv2BZFElrrtA,
GrandPrix2020-Racer1298,1604064782297,3,51133,39382,153400,4.0,0,12,12,18,124,SUCCESS,153400,g7OzHUPgRCut2M46VWmxYQ,
Blizzard,1604171182858,3,51178,44414,153536,1.3333333333333333,0,4,4,11,125,SUCCESS,153536,hRqtYsaxR7-7MtI4O72Lbg,
ak-star,1603866552760,3,51231,48972,153694,1.3333333333333333,0,4,4,10,126,SUCCESS,153694,V4yC2pVDRR6za0eAtsUiLA,
Bort,1603173410553,3,51241,49618,153725,0.3333333333333333,0,1,1,20,127,SUCCESS,153725,ja9G8Oc5R82GvO0xrE7OHg,
IraFernando-Grab,1602434560951,3,51503,49781,154511,1.3333333333333333,0,4,4,9,128,SUCCESS,154511,_mQ00qTjRJKy0kbPzGX0MA,
doss,1602804339975,3,51762,43751,155287,1.0,0,3,3,9,129,SUCCESS,155287,vt-ZAg_7Q_26K3-I1uYRJw,
bokyeong,1603091093449,3,51799,47479,155397,1.6666666666666667,0,5,5,4,130,SUCCESS,155397,J6rMD4_gQE2C9h6N1yOHug,
Jsol-Nakase,1602506151214,3,51857,46624,155571,2.3333333333333335,0,7,7,2,131,SUCCESS,155571,-gkuzxvVSWSloofgFYL7Bg,
Kalyani-Sowdamini,1603873833949,3,52008,50321,156025,0.3333333333333333,0,1,1,26,132,SUCCESS,156025,gVBU5r2sTYW6XQwC-SUozQ,
MM1,1603723720129,3,52139,44335,156419,4.333333333333333,0,13,13,2,133,SUCCESS,156419,fT4YiDXaSK6OMO4NW5wEBg,
kawatakzk-practice-01,1603949132073,3,52145,48326,156436,1.6666666666666667,0,5,5,14,134,SUCCESS,156436,jy5_7zoaRh68o3X6mU1YwQ,
GG,1602093267481,3,52417,47662,157253,3.0,0,9,9,5,135,SUCCESS,157253,KZA7cWWMSbue9IL5CtST8g,
sungin,1603961931150,3,52567,50111,157703,2.3333333333333335,0,7,7,1,136,SUCCESS,157703,UjWA02dnRaKZ93FLnuKlSQ,
lightning-mclean,1603331749329,3,53011,49815,159033,0.6666666666666666,0,2,2,95,137,SUCCESS,159033,FIHpcrHgR-20YJMEvlifug,
BHAcc-Mark1,1602397910721,3,53110,50786,159330,0.0,0,0,0,32,138,SUCCESS,159330,mfVPvqsbQXmK7IDTCe5tZA,
Maurici,1603986494421,3,53159,51547,159478,1.3333333333333333,0,4,4,20,139,SUCCESS,159478,BoPz4kQbQkmDxdc7IFmkZA,
lone-wolf-0002,1602180980175,3,53165,39220,159495,3.3333333333333335,0,10,10,1,140,SUCCESS,159495,pJJu6YjxTvWYV-r7ZbQzMA,
p2y-homies,1603412651786,3,53222,49658,159667,0.6666666666666666,0,2,2,106,141,SUCCESS,159667,MO54O3AJRBW_Gznjy-dCMw,
better-than-dnf,1603411813997,3,53736,43344,161208,1.6666666666666667,0,5,5,4,142,SUCCESS,161208,ERlEmwCjRzOkFzVXJQX0FQ,
smith,1602341216678,3,53995,47999,161987,3.0,0,9,9,9,143,SUCCESS,161987,WSy4PcvfRmie17lpPBuhdw,
KikakuTeamA,1601906814448,3,54039,48610,162117,3.0,0,9,9,1,144,SUCCESS,162117,ASI-IlYTSBekRgnJljV91g,
Reddy,1603128190235,3,54077,52763,162232,1.0,0,3,3,4,145,SUCCESS,162232,cyon3ekwTRqJ9hMHHUpSxw,
TeamAppa,1603485279339,3,54170,52533,162512,0.3333333333333333,0,1,1,4,146,SUCCESS,162512,e6Bp0CGsTAa1b9GNE3-rTQ,
PacketRacer,1603870721441,3,54437,46670,163312,2.3333333333333335,0,7,7,47,147,SUCCESS,163312,C-9-adygQtamvPEw2O0FBA,
IHavenOIdeaWhatIamDoing,1602881403926,3,54928,48538,164784,1.0,0,3,3,17,148,SUCCESS,164784,ML4nZcnpRtqG_sDMVHw2Lw,
Adidev,1602035073143,3,55420,53601,166260,0.3333333333333333,0,1,1,9,149,SUCCESS,166260,MghM-bLnRWOpECZ4zxsRow,
NDiSDE,1603849457156,3,55440,49322,166320,4.0,0,12,12,9,150,SUCCESS,166320,0sKT6ILNS4yXd70ivpW2Jg,
StrikeFirstRacing,1602707318280,3,55473,50263,166419,1.6666666666666667,0,5,5,80,151,SUCCESS,166419,O2zqAfZvTN2ybCriR5WOMg,
dc1,1602835728445,3,55589,51282,166768,1.0,0,3,3,2,152,SUCCESS,166768,ZWa0v_mOTLimxpmytwGSzA,
Kimisaki,1602646976198,3,55670,51969,167012,3.6666666666666665,0,11,11,6,153,SUCCESS,167012,YDxnZ36sR4yFD5f747mGSA,
Multi-Wheeled-Bandits,1602264290996,3,55679,51412,167039,2.6666666666666665,0,8,8,7,154,SUCCESS,167039,K6ozgKfwR3yeWeEFIq_Lhw,
CARP,1603927454028,3,55736,49970,167208,3.0,0,9,9,28,155,SUCCESS,167208,UMCGLNDtRvqxBNzTgdyqUw,
MoronRacer,1602840767924,3,55923,55460,167771,0.0,0,0,0,3,156,SUCCESS,167771,jGAvq9GQRVWsZPxCdgtaZQ,
canary4,1604065221306,3,56024,54486,168072,2.0,0,6,6,9,157,SUCCESS,168072,awMYA45xRnKLoCpqZ5eFqA,
DeepRacer-League-Qualifiers-2020,1602112349882,3,56030,54068,168090,0.3333333333333333,0,1,1,2,158,SUCCESS,168090,yfWu_ZTeRvyjWLGDpZYt6Q,
Pendragon,1603957231320,3,56125,47729,168376,1.3333333333333333,0,4,4,70,159,SUCCESS,168376,m-kQf1d9RAetlF5Omxs1qQ,
yuzutea,1603279249806,3,56438,49271,169314,2.3333333333333335,0,7,7,30,160,SUCCESS,169314,XFXm-jklR1i6RfkCmqvUvA,
TRANS-SOLA,1602044618738,3,56624,52470,169873,3.0,0,9,9,1,161,SUCCESS,169873,JNVKVLv-QHmroqe4pDYejg,
LIME,1602484678212,3,56715,53617,170145,2.6666666666666665,0,8,8,18,162,SUCCESS,170145,WhTfaplRT2uYU_v1GpxZcA,
Merfoulis,1604178096037,3,56847,52139,170543,2.0,0,6,6,9,163,SUCCESS,170543,ZXo038NgQoikG6lL_A5fVQ,
Mai,1601666050463,3,56863,54217,170590,2.3333333333333335,0,7,7,2,164,SUCCESS,170590,5lE42nSFSHS2SUY3mRALkA,
ChrisRouffer,1602037133633,3,56878,47138,170635,3.6666666666666665,0,11,11,12,165,SUCCESS,170635,QEG4QzeoT9GkGJZGNko7kA,
Johnathan,1603254934275,3,57032,43538,171098,2.3333333333333335,0,7,7,3,166,SUCCESS,171098,nT-0HXcURSaNrx01rBrVjA,
Group27,1602186390841,3,57082,54517,171246,1.6666666666666667,0,5,5,55,167,SUCCESS,171246,esYkceE7SYmEnR8u6bauUQ,
widyantohadi,1603765007195,3,57126,56119,171379,0.3333333333333333,0,1,1,2,168,SUCCESS,171379,F_jluSMhRFiSAAE3IllBGg,
Ryan,1602571675148,3,57283,55471,171849,0.3333333333333333,0,1,1,4,169,SUCCESS,171849,T8FW9ihrTqykUqZDDaqV-w,
DragonCrew-DBS,1601550510765,3,57298,52242,171896,3.6666666666666665,0,11,11,1,170,SUCCESS,171896,2OyLrQVWRD6AI4AGcJPD0g,
AlanSharp,1602216518536,3,57429,46944,172289,3.0,0,9,9,1,171,SUCCESS,172289,Hz8sXYi_QnWEdTbMOq0Zdg,
ShallowMindRacer,1604151124321,3,57458,48658,172376,2.3333333333333335,0,7,7,3,172,SUCCESS,172376,yHqFE0kSQlenn5mHm9oxKA,
Anzar,1603892188209,3,57596,54877,172789,1.3333333333333333,0,4,4,8,173,SUCCESS,172789,owQgJirdRu-u2JeIYg_SCA,
jaime,1604139737285,3,57788,56187,173365,2.3333333333333335,0,7,7,2,174,SUCCESS,173365,boo4ywRZQkmRNxOIQ01HoQ,
TheRacers,1603259073204,3,57809,53956,173429,2.6666666666666665,0,8,8,125,175,SUCCESS,173429,7MjmICiGQHKM2HohC7uvWw,
Reharinath-1,1603022783737,3,57926,54658,173780,3.0,0,9,9,5,176,SUCCESS,173780,oE9F-1jfRTO0yx43qPCFnw,
Dolphin-DNPds,1602470024787,3,57931,53656,173795,1.0,0,3,3,1,177,SUCCESS,173795,btC_8cWwQoGQwFZKwxyuRQ,
Reinforced-Fleet,1603334354499,3,57944,57181,173834,2.0,0,6,6,8,178,SUCCESS,173834,SuvOqVaPT7qhnG9rDV2VZA,
DigitalArchitect,1603083923537,3,57947,57125,173841,0.0,0,0,0,1,179,SUCCESS,173841,hJY8hM0iQBqUj19j91bReQ,
CanaryDol,1603985547695,3,58223,57353,174669,0.0,0,0,0,8,180,SUCCESS,174669,MVDaYOGRSe6Ab1g8xhlXBg,
nico88,1603045820888,3,58330,55331,174991,0.3333333333333333,0,1,1,8,181,SUCCESS,174991,tTkStH4YSbOJm5YVy7TlCw,
LoanRacer,1603244444241,3,58370,56025,175110,2.3333333333333335,0,7,7,30,182,SUCCESS,175110,xqZNTt3SRzWwI95WRz21rw,
ClarityTeam1,1603224468581,3,58483,55994,175450,0.6666666666666666,0,2,2,95,183,SUCCESS,175450,5YDt6sAlQ2SFxl6wmEfZBg,
Wasabi-DevelopersIO,1602699055462,3,58532,52257,175596,3.3333333333333335,0,10,10,572,184,SUCCESS,175596,Fmb5j9UgQ_2xkleK0vwXOg,
Kelvin42292,1602759678616,3,58597,53401,175792,4.0,0,12,12,19,185,SUCCESS,175792,186YTuYyTvSaXj6wADaaIQ,
